run,reference_step,step,key,layer,module,dtype,hash_changed,changed_element_fraction,mean_abs_delta,relative_l2_delta,max_abs_delta
fp32-magnitude,10,50,base_model.model.model.layers.15.self_attn.v_proj.lora_magnitude_vector,15,v_proj,F32,True,1.0,0.00039751603617332876,0.0007996640421969381,0.0010359883308410645
fp32-magnitude,10,100,base_model.model.model.layers.15.self_attn.v_proj.lora_magnitude_vector,15,v_proj,F32,True,1.0,0.000595564633840695,0.0012597785090824353,0.0022054314613342285
fp32-magnitude,10,200,base_model.model.model.layers.15.self_attn.v_proj.lora_magnitude_vector,15,v_proj,F32,True,1.0,0.0009232709126081318,0.0020153475388761583,0.004152059555053711
fp32-magnitude,10,500,base_model.model.model.layers.15.self_attn.v_proj.lora_magnitude_vector,15,v_proj,F32,True,1.0,0.0014853984757792205,0.0031809876560612593,0.005810081958770752
fp32-magnitude,10,1000,base_model.model.model.layers.15.self_attn.v_proj.lora_magnitude_vector,15,v_proj,F32,True,1.0,0.001876425842056051,0.004098440630709563,0.008089244365692139
fp32-magnitude,10,2000,base_model.model.model.layers.15.self_attn.v_proj.lora_magnitude_vector,15,v_proj,F32,True,1.0,0.002089506102493033,0.004523991213637404,0.009066283702850342
fp32-magnitude,10,10,base_model.model.model.layers.16.mlp.down_proj.lora_magnitude_vector,16,down_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.16.mlp.down_proj.lora_magnitude_vector,16,down_proj,F32,True,1.0,0.0004158398078288883,0.0003802964293696095,0.001051783561706543
fp32-magnitude,10,100,base_model.model.model.layers.16.mlp.down_proj.lora_magnitude_vector,16,down_proj,F32,True,1.0,0.000608683199970983,0.0005882646998653441,0.0025148391723632812
fp32-magnitude,10,200,base_model.model.model.layers.16.mlp.down_proj.lora_magnitude_vector,16,down_proj,F32,True,1.0,0.0008911657932912931,0.0008918582687194448,0.0046225786209106445
fp32-magnitude,10,500,base_model.model.model.layers.16.mlp.down_proj.lora_magnitude_vector,16,down_proj,F32,True,0.999755859375,0.0014356189349200577,0.0014303292941684324,0.0059659481048583984
fp32-magnitude,10,1000,base_model.model.model.layers.16.mlp.down_proj.lora_magnitude_vector,16,down_proj,F32,True,1.0,0.001836965893744491,0.0018441853790278648,0.008380532264709473
fp32-magnitude,10,2000,base_model.model.model.layers.16.mlp.down_proj.lora_magnitude_vector,16,down_proj,F32,True,1.0,0.00203349904040806,0.0020320507089559414,0.008960485458374023
fp32-magnitude,10,10,base_model.model.model.layers.16.mlp.up_proj.lora_magnitude_vector,16,up_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.16.mlp.up_proj.lora_magnitude_vector,16,up_proj,F32,True,0.9999302455357143,0.00039495478683550445,0.0006761014995380676,0.0011509060859680176
fp32-magnitude,10,100,base_model.model.model.layers.16.mlp.up_proj.lora_magnitude_vector,16,up_proj,F32,True,0.9999302455357143,0.0006056669496631782,0.0010962072484063863,0.0029938220977783203
fp32-magnitude,10,200,base_model.model.model.layers.16.mlp.up_proj.lora_magnitude_vector,16,up_proj,F32,True,1.0,0.0009282470252531182,0.0017242351709090581,0.005729854106903076
fp32-magnitude,10,500,base_model.model.model.layers.16.mlp.up_proj.lora_magnitude_vector,16,up_proj,F32,True,1.0,0.001459518281210746,0.002724489977536773,0.008059024810791016
fp32-magnitude,10,1000,base_model.model.model.layers.16.mlp.up_proj.lora_magnitude_vector,16,up_proj,F32,True,1.0,0.00187324606979798,0.0034962745954284693,0.011552512645721436
fp32-magnitude,10,2000,base_model.model.model.layers.16.mlp.up_proj.lora_magnitude_vector,16,up_proj,F32,True,1.0,0.0020676512005073683,0.003858922421814869,0.012537479400634766
fp32-magnitude,10,10,base_model.model.model.layers.16.self_attn.k_proj.lora_magnitude_vector,16,k_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.16.self_attn.k_proj.lora_magnitude_vector,16,k_proj,F32,True,1.0,0.0003730030730366707,0.00026007264552849885,0.0011248588562011719
fp32-magnitude,10,100,base_model.model.model.layers.16.self_attn.k_proj.lora_magnitude_vector,16,k_proj,F32,True,1.0,0.000630159949650988,0.00046969047066425614,0.0029158592224121094
fp32-magnitude,10,200,base_model.model.model.layers.16.self_attn.k_proj.lora_magnitude_vector,16,k_proj,F32,True,1.0,0.0009678485221229494,0.0007293976217563647,0.004159331321716309
fp32-magnitude,10,500,base_model.model.model.layers.16.self_attn.k_proj.lora_magnitude_vector,16,k_proj,F32,True,1.0,0.0014504431746900082,0.0011042594706204055,0.005756020545959473
fp32-magnitude,10,1000,base_model.model.model.layers.16.self_attn.k_proj.lora_magnitude_vector,16,k_proj,F32,True,1.0,0.0018156993319280446,0.0013783977006885909,0.00891268253326416
fp32-magnitude,10,2000,base_model.model.model.layers.16.self_attn.k_proj.lora_magnitude_vector,16,k_proj,F32,True,1.0,0.0020073680789209902,0.0015373759769015441,0.009759783744812012
fp32-magnitude,10,10,base_model.model.model.layers.16.self_attn.q_proj.lora_magnitude_vector,16,q_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.16.self_attn.q_proj.lora_magnitude_vector,16,q_proj,F32,True,1.0,0.0003738492468983168,0.000391928530717053,0.0011053085327148438
fp32-magnitude,10,100,base_model.model.model.layers.16.self_attn.q_proj.lora_magnitude_vector,16,q_proj,F32,True,1.0,0.000609439646723331,0.0006777737303958988,0.0035926103591918945
fp32-magnitude,10,200,base_model.model.model.layers.16.self_attn.q_proj.lora_magnitude_vector,16,q_proj,F32,True,1.0,0.0009413391526322812,0.0010629981741329788,0.005579590797424316
fp32-magnitude,10,500,base_model.model.model.layers.16.self_attn.q_proj.lora_magnitude_vector,16,q_proj,F32,True,1.0,0.001438781608158024,0.001632727577899592,0.00788891315460205
fp32-magnitude,10,1000,base_model.model.model.layers.16.self_attn.q_proj.lora_magnitude_vector,16,q_proj,F32,True,1.0,0.0018314975004614098,0.0020680938284035064,0.009482145309448242
fp32-magnitude,10,2000,base_model.model.model.layers.16.self_attn.q_proj.lora_magnitude_vector,16,q_proj,F32,True,1.0,0.0019801768376055406,0.0022535378346366943,0.010976076126098633
fp32-magnitude,10,10,base_model.model.model.layers.16.self_attn.v_proj.lora_magnitude_vector,16,v_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.16.self_attn.v_proj.lora_magnitude_vector,16,v_proj,F32,True,0.9990234375,0.00040817298577167094,0.0008635184288921999,0.0010057687759399414
fp32-magnitude,10,100,base_model.model.model.layers.16.self_attn.v_proj.lora_magnitude_vector,16,v_proj,F32,True,1.0,0.0006182743236422539,0.0013936223656273612,0.002245992422103882
fp32-magnitude,10,200,base_model.model.model.layers.16.self_attn.v_proj.lora_magnitude_vector,16,v_proj,F32,True,1.0,0.0009415283566340804,0.0021772535834929324,0.004279732704162598
fp32-magnitude,10,500,base_model.model.model.layers.16.self_attn.v_proj.lora_magnitude_vector,16,v_proj,F32,True,1.0,0.001400085719069466,0.003244052002049147,0.006960749626159668
fp32-magnitude,10,1000,base_model.model.model.layers.16.self_attn.v_proj.lora_magnitude_vector,16,v_proj,F32,True,1.0,0.0018446132307872176,0.004343074186279859,0.009609401226043701
fp32-magnitude,10,2000,base_model.model.model.layers.16.self_attn.v_proj.lora_magnitude_vector,16,v_proj,F32,True,1.0,0.0020268555963411927,0.004780050066522866,0.010295391082763672
fp32-magnitude,10,10,base_model.model.model.layers.17.mlp.down_proj.lora_magnitude_vector,17,down_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.17.mlp.down_proj.lora_magnitude_vector,17,down_proj,F32,True,1.0,0.0004198558599455282,0.00038465139847485393,0.0011298656463623047
fp32-magnitude,10,100,base_model.model.model.layers.17.mlp.down_proj.lora_magnitude_vector,17,down_proj,F32,True,1.0,0.00058868428459391,0.0005677023490181578,0.0028351545333862305
fp32-magnitude,10,200,base_model.model.model.layers.17.mlp.down_proj.lora_magnitude_vector,17,down_proj,F32,True,1.0,0.0008536631212336943,0.0008546651191223631,0.0042771100997924805
fp32-magnitude,10,500,base_model.model.model.layers.17.mlp.down_proj.lora_magnitude_vector,17,down_proj,F32,True,1.0,0.0013545672118198127,0.0013631132919985646,0.006017327308654785
fp32-magnitude,10,1000,base_model.model.model.layers.17.mlp.down_proj.lora_magnitude_vector,17,down_proj,F32,True,1.0,0.0017561813874635845,0.0017686289907351861,0.008248209953308105
fp32-magnitude,10,2000,base_model.model.model.layers.17.mlp.down_proj.lora_magnitude_vector,17,down_proj,F32,True,1.0,0.001943203853443265,0.0019510631677705807,0.008524656295776367
fp32-magnitude,10,10,base_model.model.model.layers.17.mlp.up_proj.lora_magnitude_vector,17,up_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.17.mlp.up_proj.lora_magnitude_vector,17,up_proj,F32,True,0.9999302455357143,0.00039958620618563145,0.0006861405500157463,0.0011289715766906738
fp32-magnitude,10,100,base_model.model.model.layers.17.mlp.up_proj.lora_magnitude_vector,17,up_proj,F32,True,1.0,0.0006040646777754384,0.0010936652053320831,0.002639174461364746
fp32-magnitude,10,200,base_model.model.model.layers.17.mlp.up_proj.lora_magnitude_vector,17,up_proj,F32,True,1.0,0.0009432229625027892,0.0017553611953500868,0.005116760730743408
fp32-magnitude,10,500,base_model.model.model.layers.17.mlp.up_proj.lora_magnitude_vector,17,up_proj,F32,True,1.0,0.0014802968445500092,0.00276295709578537,0.007650494575500488
fp32-magnitude,10,1000,base_model.model.model.layers.17.mlp.up_proj.lora_magnitude_vector,17,up_proj,F32,True,1.0,0.001914038129533375,0.003583030942090335,0.009964704513549805
fp32-magnitude,10,2000,base_model.model.model.layers.17.mlp.up_proj.lora_magnitude_vector,17,up_proj,F32,True,0.9999302455357143,0.0020973407393155086,0.003927670900858912,0.011412501335144043
fp32-magnitude,10,10,base_model.model.model.layers.17.self_attn.k_proj.lora_magnitude_vector,17,k_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.17.self_attn.k_proj.lora_magnitude_vector,17,k_proj,F32,True,1.0,0.00040035881102085114,0.00027555314935677385,0.0010932683944702148
fp32-magnitude,10,100,base_model.model.model.layers.17.self_attn.k_proj.lora_magnitude_vector,17,k_proj,F32,True,1.0,0.0005998394917696714,0.00043662237711362034,0.0021082162857055664
fp32-magnitude,10,200,base_model.model.model.layers.17.self_attn.k_proj.lora_magnitude_vector,17,k_proj,F32,True,1.0,0.000947476364672184,0.0006939979864429165,0.0042955875396728516
fp32-magnitude,10,500,base_model.model.model.layers.17.self_attn.k_proj.lora_magnitude_vector,17,k_proj,F32,True,1.0,0.0014236487913876772,0.0010544265418941732,0.007125139236450195
fp32-magnitude,10,1000,base_model.model.model.layers.17.self_attn.k_proj.lora_magnitude_vector,17,k_proj,F32,True,1.0,0.0018312871688976884,0.0013549959887936504,0.007464885711669922
fp32-magnitude,10,2000,base_model.model.model.layers.17.self_attn.k_proj.lora_magnitude_vector,17,k_proj,F32,True,0.9990234375,0.0020025214180350304,0.0014915084413689023,0.008846521377563477
fp32-magnitude,10,10,base_model.model.model.layers.17.self_attn.q_proj.lora_magnitude_vector,17,q_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.17.self_attn.q_proj.lora_magnitude_vector,17,q_proj,F32,True,1.0,0.000404663966037333,0.0004154504900255005,0.00117415189743042
fp32-magnitude,10,100,base_model.model.model.layers.17.self_attn.q_proj.lora_magnitude_vector,17,q_proj,F32,True,0.999755859375,0.0006220596078492235,0.0006680363817696693,0.002667546272277832
fp32-magnitude,10,200,base_model.model.model.layers.17.self_attn.q_proj.lora_magnitude_vector,17,q_proj,F32,True,1.0,0.0009180567758448888,0.0010227395936901974,0.0050356388092041016
fp32-magnitude,10,500,base_model.model.model.layers.17.self_attn.q_proj.lora_magnitude_vector,17,q_proj,F32,True,1.0,0.0014267971091612708,0.0016030838427657994,0.006768345832824707
fp32-magnitude,10,1000,base_model.model.model.layers.17.self_attn.q_proj.lora_magnitude_vector,17,q_proj,F32,True,1.0,0.0018000404270424042,0.0020222586050109713,0.009037256240844727
fp32-magnitude,10,2000,base_model.model.model.layers.17.self_attn.q_proj.lora_magnitude_vector,17,q_proj,F32,True,1.0,0.001997553710680222,0.002257523441581915,0.009369850158691406
fp32-magnitude,10,10,base_model.model.model.layers.17.self_attn.v_proj.lora_magnitude_vector,17,v_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.17.self_attn.v_proj.lora_magnitude_vector,17,v_proj,F32,True,1.0,0.00041626274469308555,0.0007992963230249882,0.0010227859020233154
fp32-magnitude,10,100,base_model.model.model.layers.17.self_attn.v_proj.lora_magnitude_vector,17,v_proj,F32,True,1.0,0.0006099347956478596,0.0012293679201118906,0.0021023452281951904
fp32-magnitude,10,200,base_model.model.model.layers.17.self_attn.v_proj.lora_magnitude_vector,17,v_proj,F32,True,1.0,0.0008956693636719137,0.0019125203698189016,0.004096090793609619
fp32-magnitude,10,500,base_model.model.model.layers.17.self_attn.v_proj.lora_magnitude_vector,17,v_proj,F32,True,1.0,0.0014529215695802122,0.003104438112605105,0.0065760016441345215
fp32-magnitude,10,1000,base_model.model.model.layers.17.self_attn.v_proj.lora_magnitude_vector,17,v_proj,F32,True,1.0,0.0018882300064433366,0.004025765873602864,0.009129911661148071
fp32-magnitude,10,2000,base_model.model.model.layers.17.self_attn.v_proj.lora_magnitude_vector,17,v_proj,F32,True,1.0,0.0020710308745037764,0.004410414903167432,0.010913491249084473
fp32-magnitude,10,10,base_model.model.model.layers.18.mlp.down_proj.lora_magnitude_vector,18,down_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.18.mlp.down_proj.lora_magnitude_vector,18,down_proj,F32,True,1.0,0.0004204532451694831,0.00038548528570370416,0.0010837316513061523
fp32-magnitude,10,100,base_model.model.model.layers.18.mlp.down_proj.lora_magnitude_vector,18,down_proj,F32,True,1.0,0.0005996239488013089,0.0005801522555748202,0.002329707145690918
fp32-magnitude,10,200,base_model.model.model.layers.18.mlp.down_proj.lora_magnitude_vector,18,down_proj,F32,True,1.0,0.0008738939795875922,0.0008754284629429075,0.00449061393737793
fp32-magnitude,10,500,base_model.model.model.layers.18.mlp.down_proj.lora_magnitude_vector,18,down_proj,F32,True,1.0,0.0013567461719503626,0.0013702573639276833,0.007616877555847168
fp32-magnitude,10,1000,base_model.model.model.layers.18.mlp.down_proj.lora_magnitude_vector,18,down_proj,F32,True,0.999755859375,0.001780310965841636,0.0017907072224803634,0.008339762687683105
fp32-magnitude,10,2000,base_model.model.model.layers.18.mlp.down_proj.lora_magnitude_vector,18,down_proj,F32,True,1.0,0.0019885245128534734,0.001998990878165486,0.010461211204528809
fp32-magnitude,10,10,base_model.model.model.layers.18.mlp.up_proj.lora_magnitude_vector,18,up_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.18.mlp.up_proj.lora_magnitude_vector,18,up_proj,F32,True,0.9999302455357143,0.0003990268555103934,0.0006899409707879128,0.0011269450187683105
fp32-magnitude,10,100,base_model.model.model.layers.18.mlp.up_proj.lora_magnitude_vector,18,up_proj,F32,True,1.0,0.000594166645896621,0.001083093603496814,0.0032825469970703125
fp32-magnitude,10,200,base_model.model.model.layers.18.mlp.up_proj.lora_magnitude_vector,18,up_proj,F32,True,0.9999302455357143,0.0009188505105807313,0.0017162016079292524,0.006710708141326904
fp32-magnitude,10,500,base_model.model.model.layers.18.mlp.up_proj.lora_magnitude_vector,18,up_proj,F32,True,1.0,0.0014359920813668786,0.002698636537508622,0.007818460464477539
fp32-magnitude,10,1000,base_model.model.model.layers.18.mlp.up_proj.lora_magnitude_vector,18,up_proj,F32,True,1.0,0.0018481598900897162,0.003486333535879087,0.010586321353912354
fp32-magnitude,10,2000,base_model.model.model.layers.18.mlp.up_proj.lora_magnitude_vector,18,up_proj,F32,True,1.0,0.0020488325057418217,0.003848822894451626,0.012350678443908691
fp32-magnitude,10,10,base_model.model.model.layers.18.self_attn.k_proj.lora_magnitude_vector,18,k_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.18.self_attn.k_proj.lora_magnitude_vector,18,k_proj,F32,True,1.0,0.00041048863204196095,0.00027060748812362726,0.0010259151458740234
fp32-magnitude,10,100,base_model.model.model.layers.18.self_attn.k_proj.lora_magnitude_vector,18,k_proj,F32,True,1.0,0.0005966345779597759,0.0004149274493836415,0.002286553382873535
fp32-magnitude,10,200,base_model.model.model.layers.18.self_attn.k_proj.lora_magnitude_vector,18,k_proj,F32,True,0.9990234375,0.0008677603327669203,0.0006311682395691037,0.004150032997131348
fp32-magnitude,10,500,base_model.model.model.layers.18.self_attn.k_proj.lora_magnitude_vector,18,k_proj,F32,True,1.0,0.001372966100461781,0.001008457829892409,0.006303191184997559
fp32-magnitude,10,1000,base_model.model.model.layers.18.self_attn.k_proj.lora_magnitude_vector,18,k_proj,F32,True,1.0,0.0016883205971680582,0.0012430605338048907,0.00826883316040039
fp32-magnitude,10,2000,base_model.model.model.layers.18.self_attn.k_proj.lora_magnitude_vector,18,k_proj,F32,True,0.9990234375,0.001828635111451149,0.001355116968904993,0.009769916534423828
fp32-magnitude,10,10,base_model.model.model.layers.18.self_attn.q_proj.lora_magnitude_vector,18,q_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.18.self_attn.q_proj.lora_magnitude_vector,18,q_proj,F32,True,1.0,0.00038411996501963586,0.0004042381637523596,0.0010756254196166992
fp32-magnitude,10,100,base_model.model.model.layers.18.self_attn.q_proj.lora_magnitude_vector,18,q_proj,F32,True,1.0,0.0005903425990254618,0.0006496479592872994,0.002315521240234375
fp32-magnitude,10,200,base_model.model.model.layers.18.self_attn.q_proj.lora_magnitude_vector,18,q_proj,F32,True,1.0,0.000881411848240532,0.0010029363229520484,0.004944920539855957
fp32-magnitude,10,500,base_model.model.model.layers.18.self_attn.q_proj.lora_magnitude_vector,18,q_proj,F32,True,1.0,0.0013780426888843067,0.0015821867752333226,0.00738835334777832
fp32-magnitude,10,1000,base_model.model.model.layers.18.self_attn.q_proj.lora_magnitude_vector,18,q_proj,F32,True,1.0,0.0017769736296031624,0.002036191618251034,0.008747398853302002
fp32-magnitude,10,2000,base_model.model.model.layers.18.self_attn.q_proj.lora_magnitude_vector,18,q_proj,F32,True,1.0,0.0019497121465974487,0.0022376531960410996,0.01014399528503418
fp32-magnitude,10,10,base_model.model.model.layers.18.self_attn.v_proj.lora_magnitude_vector,18,v_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.18.self_attn.v_proj.lora_magnitude_vector,18,v_proj,F32,True,1.0,0.0004068490816280246,0.0008721569599012038,0.0009706020355224609
fp32-magnitude,10,100,base_model.model.model.layers.18.self_attn.v_proj.lora_magnitude_vector,18,v_proj,F32,True,1.0,0.0005896849324926734,0.0013451414329349264,0.0021839141845703125
fp32-magnitude,10,200,base_model.model.model.layers.18.self_attn.v_proj.lora_magnitude_vector,18,v_proj,F32,True,1.0,0.0009031202353071421,0.0021089265211780934,0.003951668739318848
fp32-magnitude,10,500,base_model.model.model.layers.18.self_attn.v_proj.lora_magnitude_vector,18,v_proj,F32,True,1.0,0.0013824023772031069,0.003244037674763231,0.006902217864990234
fp32-magnitude,10,1000,base_model.model.model.layers.18.self_attn.v_proj.lora_magnitude_vector,18,v_proj,F32,True,1.0,0.0017338770849164575,0.004126642941674038,0.008540630340576172
fp32-magnitude,10,2000,base_model.model.model.layers.18.self_attn.v_proj.lora_magnitude_vector,18,v_proj,F32,True,1.0,0.0019280875276308507,0.004545676317954603,0.008319318294525146
fp32-magnitude,10,10,base_model.model.model.layers.19.mlp.down_proj.lora_magnitude_vector,19,down_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.19.mlp.down_proj.lora_magnitude_vector,19,down_proj,F32,True,1.0,0.0004218063841108233,0.0003884547406855991,0.0011110305786132812
fp32-magnitude,10,100,base_model.model.model.layers.19.mlp.down_proj.lora_magnitude_vector,19,down_proj,F32,True,1.0,0.0005979474226478487,0.0005813112441545461,0.0022296905517578125
fp32-magnitude,10,200,base_model.model.model.layers.19.mlp.down_proj.lora_magnitude_vector,19,down_proj,F32,True,1.0,0.0008776626054896042,0.0008790801500484676,0.0038917064666748047
fp32-magnitude,10,500,base_model.model.model.layers.19.mlp.down_proj.lora_magnitude_vector,19,down_proj,F32,True,1.0,0.0013682378630619496,0.0013812022840456752,0.007452249526977539
fp32-magnitude,10,1000,base_model.model.model.layers.19.mlp.down_proj.lora_magnitude_vector,19,down_proj,F32,True,1.0,0.0017811742727644742,0.0018025768445053937,0.008191347122192383
fp32-magnitude,10,2000,base_model.model.model.layers.19.mlp.down_proj.lora_magnitude_vector,19,down_proj,F32,True,1.0,0.00197410662076436,0.001986796792980791,0.008620142936706543
fp32-magnitude,10,10,base_model.model.model.layers.19.mlp.up_proj.lora_magnitude_vector,19,up_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.19.mlp.up_proj.lora_magnitude_vector,19,up_proj,F32,True,1.0,0.00040130395583608855,0.0006974752268336009,0.0011686086654663086
fp32-magnitude,10,100,base_model.model.model.layers.19.mlp.up_proj.lora_magnitude_vector,19,up_proj,F32,True,1.0,0.0005988761425084833,0.0010937245140553585,0.0028601884841918945
fp32-magnitude,10,200,base_model.model.model.layers.19.mlp.up_proj.lora_magnitude_vector,19,up_proj,F32,True,1.0,0.0009219929384666362,0.0017283618585173103,0.005129814147949219
fp32-magnitude,10,500,base_model.model.model.layers.19.mlp.up_proj.lora_magnitude_vector,19,up_proj,F32,True,0.9999302455357143,0.0014334581917085285,0.0027175825198992756,0.008180618286132812
fp32-magnitude,10,1000,base_model.model.model.layers.19.mlp.up_proj.lora_magnitude_vector,19,up_proj,F32,True,1.0,0.001860880060121417,0.0035268220938598836,0.009583592414855957
fp32-magnitude,10,2000,base_model.model.model.layers.19.mlp.up_proj.lora_magnitude_vector,19,up_proj,F32,True,1.0,0.002052069494051726,0.0038806687603378924,0.012404382228851318
fp32-magnitude,10,10,base_model.model.model.layers.19.self_attn.k_proj.lora_magnitude_vector,19,k_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.19.self_attn.k_proj.lora_magnitude_vector,19,k_proj,F32,True,1.0,0.0004016614693682641,0.00028195589723308657,0.0011037588119506836
fp32-magnitude,10,100,base_model.model.model.layers.19.self_attn.k_proj.lora_magnitude_vector,19,k_proj,F32,True,1.0,0.0005926814919803292,0.0004371370209635639,0.0025391578674316406
fp32-magnitude,10,200,base_model.model.model.layers.19.self_attn.k_proj.lora_magnitude_vector,19,k_proj,F32,True,1.0,0.0009319137025158852,0.0007045762237739339,0.0038608312606811523
fp32-magnitude,10,500,base_model.model.model.layers.19.self_attn.k_proj.lora_magnitude_vector,19,k_proj,F32,True,1.0,0.0013255430676508695,0.0010111412328504417,0.0057967305183410645
fp32-magnitude,10,1000,base_model.model.model.layers.19.self_attn.k_proj.lora_magnitude_vector,19,k_proj,F32,True,1.0,0.001685792492935434,0.00128006632730543,0.007467031478881836
fp32-magnitude,10,2000,base_model.model.model.layers.19.self_attn.k_proj.lora_magnitude_vector,19,k_proj,F32,True,1.0,0.0018360810063313693,0.0013967871322356992,0.008298754692077637
fp32-magnitude,10,10,base_model.model.model.layers.19.self_attn.q_proj.lora_magnitude_vector,19,q_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.19.self_attn.q_proj.lora_magnitude_vector,19,q_proj,F32,True,1.0,0.00040969805559143424,0.00042965458479402843,0.001145005226135254
fp32-magnitude,10,100,base_model.model.model.layers.19.self_attn.q_proj.lora_magnitude_vector,19,q_proj,F32,True,0.999755859375,0.0006098241537983995,0.0006723816186128654,0.0027788877487182617
fp32-magnitude,10,200,base_model.model.model.layers.19.self_attn.q_proj.lora_magnitude_vector,19,q_proj,F32,True,1.0,0.0009415635686309543,0.0010622611178550938,0.004436492919921875
fp32-magnitude,10,500,base_model.model.model.layers.19.self_attn.q_proj.lora_magnitude_vector,19,q_proj,F32,True,1.0,0.0014097236635279842,0.0016022358959465717,0.00656050443649292
fp32-magnitude,10,1000,base_model.model.model.layers.19.self_attn.q_proj.lora_magnitude_vector,19,q_proj,F32,True,1.0,0.0017806587238737848,0.002043345825931546,0.009625673294067383
fp32-magnitude,10,2000,base_model.model.model.layers.19.self_attn.q_proj.lora_magnitude_vector,19,q_proj,F32,True,1.0,0.0019269379299657885,0.002211997122513914,0.010377168655395508
fp32-magnitude,10,10,base_model.model.model.layers.19.self_attn.v_proj.lora_magnitude_vector,19,v_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.19.self_attn.v_proj.lora_magnitude_vector,19,v_proj,F32,True,1.0,0.00041394203435629606,0.0008444265184766168,0.0011262893676757812
fp32-magnitude,10,100,base_model.model.model.layers.19.self_attn.v_proj.lora_magnitude_vector,19,v_proj,F32,True,1.0,0.000637445249594748,0.0013743199959319122,0.002551257610321045
fp32-magnitude,10,200,base_model.model.model.layers.19.self_attn.v_proj.lora_magnitude_vector,19,v_proj,F32,True,1.0,0.0009593609720468521,0.0021126433870226015,0.005385488271713257
fp32-magnitude,10,500,base_model.model.model.layers.19.self_attn.v_proj.lora_magnitude_vector,19,v_proj,F32,True,1.0,0.0015034710231702775,0.0033355764192872697,0.007498264312744141
fp32-magnitude,10,1000,base_model.model.model.layers.19.self_attn.v_proj.lora_magnitude_vector,19,v_proj,F32,True,1.0,0.0019935762393288314,0.0043845431733842526,0.0095234215259552
fp32-magnitude,10,2000,base_model.model.model.layers.19.self_attn.v_proj.lora_magnitude_vector,19,v_proj,F32,True,1.0,0.0022112548467703164,0.004841615057243275,0.009819954633712769
fp32-magnitude,10,10,base_model.model.model.layers.2.mlp.down_proj.lora_magnitude_vector,2,down_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.2.mlp.down_proj.lora_magnitude_vector,2,down_proj,F32,True,0.999755859375,0.0002991144865518436,0.00027569147262890975,0.0009284019470214844
fp32-magnitude,10,100,base_model.model.model.layers.2.mlp.down_proj.lora_magnitude_vector,2,down_proj,F32,True,0.999755859375,0.00043802584696095437,0.000426518505253582,0.00199282169342041
fp32-magnitude,10,200,base_model.model.model.layers.2.mlp.down_proj.lora_magnitude_vector,2,down_proj,F32,True,1.0,0.0007003044302109629,0.0006991877763199153,0.0034519433975219727
fp32-magnitude,10,500,base_model.model.model.layers.2.mlp.down_proj.lora_magnitude_vector,2,down_proj,F32,True,1.0,0.0011561245191842318,0.001159482104277395,0.006155490875244141
fp32-magnitude,10,1000,base_model.model.model.layers.2.mlp.down_proj.lora_magnitude_vector,2,down_proj,F32,True,1.0,0.0015426223544636741,0.001528812571315063,0.007517695426940918
fp32-magnitude,10,2000,base_model.model.model.layers.2.mlp.down_proj.lora_magnitude_vector,2,down_proj,F32,True,1.0,0.0017214360850630328,0.0017021800682891235,0.008380293846130371
fp32-magnitude,10,10,base_model.model.model.layers.2.mlp.up_proj.lora_magnitude_vector,2,up_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.2.mlp.up_proj.lora_magnitude_vector,2,up_proj,F32,True,0.9999302455357143,0.00029106750818235535,0.0005088812478734154,0.0009672641754150391
